# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
257            	1.43375919e-03	1.07392953e+00	-5.89812851e-02	-2.80568834e-02	-3.09244018e-02
258            	7.96778561e-04	1.06951753e+00	-8.83121093e-02	-4.33592761e-02	-4.49528332e-02
259            	1.02413804e-04	1.06466815e+00	-1.11243052e-01	-5.55191124e-02	-5.57239400e-02
260            	-5.93983227e-04	1.06156211e+00	-1.26517491e-01	-6.38527286e-02	-6.26647621e-02
261            	-1.23946637e-03	1.06059725e+00	-1.32882295e-01	-6.76806137e-02	-6.52016810e-02
262            	-1.79011893e-03	1.06245839e+00	-1.30176069e-01	-6.68781534e-02	-6.32979155e-02
263            	-2.21233729e-03	1.06600333e+00	-1.18816986e-01	-6.16208305e-02	-5.71961560e-02
264            	-2.48411787e-03	1.06958479e+00	-9.92090790e-02	-5.20886574e-02	-4.71204216e-02
265            	-2.59022417e-03	1.07310560e+00	-7.24783750e-02	-3.88294116e-02	-3.36489633e-02
266            	-2.52002352e-03	1.07498866e+00	-3.96040805e-02	-2.23220638e-02	-1.72820167e-02
267            	-2.27212733e-03	1.07635966e+00	-3.63968208e-03	-4.09196837e-03	4.52286285e-04
268            	-1.85766347e-03	1.07560482e+00	3.23129523e-02	1.42988127e-02	1.80141396e-02
269            	-1.30319382e-03	1.07290565e+00	6.55360207e-02	3.14648165e-02	3.40712042e-02
270            	-6.50663316e-04	1.06824746e+00	9.35677395e-02	4.61332064e-02	4.74345331e-02
271            	4.73379924e-05	1.06376872e+00	1.14981212e-01	5.75379442e-02	5.74432682e-02
272            	7.35659926e-04	1.06109939e+00	1.28398447e-01	6.49348832e-02	6.34635633e-02
273            	1.36320028e-03	1.06064338e+00	1.32753419e-01	6.77399096e-02	6.50135091e-02
274            	1.88795106e-03	1.06303182e+00	1.28214236e-01	6.59950693e-02	6.22191671e-02
275            	2.27848490e-03	1.06654831e+00	1.15003732e-01	5.97803507e-02	5.52233809e-02
276            	2.51534903e-03	1.07012580e+00	9.38002937e-02	4.94154959e-02	4.43847978e-02
277            	2.58381254e-03	1.07327909e+00	6.56703925e-02	3.54190088e-02	3.02513837e-02
278            	2.47505733e-03	1.07512912e+00	3.19005389e-02	1.84253268e-02	1.34752121e-02
279            	2.19016782e-03	1.07643794e+00	-4.23954700e-03	7.03943229e-05	-4.30994133e-03
280            	1.74308249e-03	1.07524462e+00	-3.98148390e-02	-1.81643370e-02	-2.16505020e-02
281            	1.16429736e-03	1.07183801e+00	-7.19998312e-02	-3.48356182e-02	-3.71642130e-02
282            	4.98384153e-04	1.06692771e+00	-9.86862841e-02	-4.88447579e-02	-4.98415262e-02
283            	-2.01205388e-04	1.06286732e+00	-1.18504469e-01	-5.94534401e-02	-5.90510293e-02
284            	-8.79912579e-04	1.06081722e+00	-1.29978333e-01	-6.58690793e-02	-6.41092541e-02
285            	-1.48752424e-03	1.06092265e+00	-1.32314123e-01	-6.76445858e-02	-6.46695374e-02
286            	-1.98474358e-03	1.06375734e+00	-1.25923065e-01	-6.49462763e-02	-6.09767891e-02
287            	-2.34288489e-03	1.06706627e+00	-1.10955680e-01	-5.78207251e-02	-5.31349553e-02
288            	-2.54414020e-03	1.07066263e+00	-8.81733309e-02	-4.66308056e-02	-4.15425252e-02
289            	-2.57412828e-03	1.07357236e+00	-5.85738893e-02	-3.18610729e-02	-2.67128163e-02
290            	-2.42623819e-03	1.07543328e+00	-2.40559848e-02	-1.44542306e-02	-9.60175419e-03
291            	-2.10444724e-03	1.07634913e+00	1.21240352e-02	3.95757035e-03	8.16646483e-03
292            	-1.62592528e-03	1.07462373e+00	4.71764163e-02	2.19622829e-02	2.52141334e-02
293            	-1.02450780e-03	1.07067803e+00	7.83114779e-02	3.81312312e-02	4.01802468e-02
294            	-3.47088595e-04	1.06571728e+00	1.03555382e-01	5.14306022e-02	5.21247794e-02
295            	3.52187495e-04	1.06217860e+00	1.21616631e-01	6.11605029e-02	6.04561279e-02
296            	1.01882645e-03	1.06056456e+00	1.31119469e-01	6.65785611e-02	6.45409082e-02
297            	1.60464225e-03	1.06129350e+00	1.31498298e-01	6.73537911e-02	6.41445066e-02
298            	2.07300109e-03	1.06446789e+00	1.23208818e-01	6.36774099e-02	5.95314077e-02
299            	2.39777102e-03	1.06787195e+00	1.06428350e-01	5.56119460e-02	5.08164040e-02
300            	2.56247996e-03	1.07143760e+00	8.21729330e-02	4.36489464e-02	3.85239865e-02
301            	2.55389553e-03	1.07379046e+00	5.12217550e-02	2.81647730e-02	2.30569819e-02
302            	2.36712819e-03	1.07551699e+00	1.60800590e-02	1.04071577e-02	5.67290129e-03
303            	2.00897725e-03	1.07589970e+00	-2.00432507e-02	-8.01264812e-03	-1.20306026e-02
304            	1.50020163e-03	1.07397979e+00	-5.44490115e-02	-2.57243041e-02	-2.87247074e-02
305            	8.78140608e-04	1.06973757e+00	-8.43803914e-02	-4.13120551e-02	-4.30683363e-02
306            	1.91843126e-04	1.06473902e+00	-1.08099832e-01	-5.38580730e-02	-5.42417593e-02
307            	-5.04356126e-04	1.06145810e+00	-1.24393665e-01	-6.27011889e-02	-6.16924766e-02
308            	-1.15605462e-03	1.06023219e+00	-1.31878351e-01	-6.70952300e-02	-6.47831207e-02
309            	-1.71813827e-03	1.06166303e+00	-1.30281450e-01	-6.68588631e-02	-6.34225866e-02
310            	-2.15591898e-03	1.06510638e+00	-1.20050761e-01	-6.21812995e-02	-5.78694615e-02
311            	-2.44611668e-03	1.06854975e+00	-1.01533216e-01	-5.32127247e-02	-4.83204914e-02
312            	-2.57324937e-03	1.07217164e+00	-7.57870843e-02	-4.04667915e-02	-3.53202928e-02
313            	-2.52547329e-03	1.07419779e+00	-4.36593509e-02	-2.43551487e-02	-1.93042021e-02
314            	-2.30009470e-03	1.07570863e+00	-8.06041840e-03	-6.33030390e-03	-1.73011450e-03
315            	-1.90666565e-03	1.07536840e+00	2.78840906e-02	1.20353797e-02	1.58487110e-02
316            	-1.36936026e-03	1.07304758e+00	6.14968754e-02	2.93790774e-02	3.21177979e-02
317            	-7.28687597e-04	1.06858175e+00	9.01569604e-02	4.43497926e-02	4.58071678e-02
318            	-3.55541013e-05	1.06390609e+00	1.12349261e-01	5.61390762e-02	5.62101844e-02
319            	6.54248953e-04	1.06096193e+00	1.26716522e-01	6.40125099e-02	6.27040120e-02
320            	1.28889304e-03	1.06021893e+00	1.32143642e-01	6.73607138e-02	6.47829277e-02
321            	1.82572012e-03	1.06226503e+00	1.28668251e-01	6.61598457e-02	6.25084055e-02
322            	2.23216584e-03	1.06579699e+00	1.16529781e-01	6.04970564e-02	5.60327247e-02
323            	2.48709167e-03	1.06939163e+00	9.62458965e-02	5.06100399e-02	4.56358566e-02
324            	2.57549791e-03	1.07272160e+00	6.89888508e-02	3.70699233e-02	3.19189275e-02
325            	2.48778513e-03	1.07455879e+00	3.58406905e-02	2.04081304e-02	1.54325601e-02
326            	2.22377134e-03	1.07589506e+00	-5.00758634e-05	2.19873341e-03	-2.24880928e-03
327            	1.79581337e-03	1.07501420e+00	-3.56881023e-02	-1.60482378e-02	-1.96398645e-02
328            	1.23201442e-03	1.07208835e+00	-6.83304978e-02	-3.29332345e-02	-3.53972633e-02
329            	5.75246683e-04	1.06736880e+00	-9.56578041e-02	-4.72536554e-02	-4.84041487e-02
330            	-1.21151840e-04	1.06307130e+00	-1.16228838e-01	-5.82355707e-02	-5.79932670e-02
331            	-8.02672667e-04	1.06066333e+00	-1.28667203e-01	-6.51362741e-02	-6.35309288e-02
332            	-1.41879394e-03	1.06040819e+00	-1.32058544e-01	-6.74480659e-02	-6.46104780e-02
333            	-1.92877196e-03	1.06302776e+00	-1.26637348e-01	-6.52474460e-02	-6.13899021e-02
334            	-2.30238408e-03	1.06646638e+00	-1.12598112e-01	-5.86014402e-02	-5.39966721e-02
335            	-2.52111390e-03	1.07006107e+00	-9.06735880e-02	-4.78579079e-02	-4.28156801e-02
336            	-2.57037722e-03	1.07305501e+00	-6.18985678e-02	-3.35196611e-02	-2.83789067e-02
337            	-2.44255368e-03	1.07485293e+00	-2.78789426e-02	-1.63820250e-02	-1.14969176e-02
338            	-2.14026825e-03	1.07605370e+00	8.17008260e-03	1.94477305e-03	6.22530955e-03
339            	-1.67887141e-03	1.07465867e+00	4.33834220e-02	2.00128396e-02	2.33705824e-02
340            	-1.09037227e-03	1.07103223e+00	7.49773990e-02	3.63983272e-02	3.85790717e-02
341            	-4.20338703e-04	1.06609036e+00	1.00883036e-01	5.00211793e-02	5.08618567e-02
342            	2.77685962e-04	1.06229089e+00	1.19818818e-01	6.01870947e-02	5.96317228e-02
343            	9.49193432e-04	1.06043925e+00	1.30283012e-01	6.60906992e-02	6.41923124e-02
344            	1.54448604e-03	1.06083586e+00	1.31552952e-01	6.73209620e-02	6.42319899e-02
345            	2.02562718e-03	1.06384802e+00	1.24167295e-01	6.41092749e-02	6.00580205e-02
346            	2.36552801e-03	1.06717672e+00	1.08288503e-01	5.65097797e-02	5.17787237e-02
347            	2.54731711e-03	1.07074587e+00	8.48234866e-02	4.49590604e-02	3.98644262e-02
348            	2.55740108e-03	1.07335338e+00	5.46376997e-02	2.98762509e-02	2.47614488e-02
349            	2.38985653e-03	1.07522453e+00	1.98465465e-02	1.23131298e-02	7.53341670e-03
350            	2.04981299e-03	1.07590049e+00	-1.62616964e-02	-6.08103522e-03	-1.01806612e-02
351            	1.55620713e-03	1.07407163e+00	-5.09499493e-02	-2.39187675e-02	-2.70311818e-02
352            	9.44773618e-04	1.06994825e+00	-8.13940001e-02	-3.97522264e-02	-4.16417737e-02
353            	2.63623523e-04	1.06496619e+00	-1.05793645e-01	-5.26331989e-02	-5.31604460e-02
354            	-4.33005924e-04	1.06160422e+00	-1.22863487e-01	-6.18647497e-02	-6.09987378e-02
355            	-1.09044553e-03	1.06019873e+00	-1.31237440e-01	-6.67091653e-02	-6.45282743e-02
356            	-1.66242066e-03	1.06124637e+00	-1.30576453e-01	-6.69506470e-02	-6.36258057e-02
357            	-2.11351486e-03	1.06459147e+00	-1.21257773e-01	-6.27424016e-02	-5.85153719e-02
358            	-2.41917947e-03	1.06796372e+00	-1.03592503e-01	-5.42154310e-02	-4.93770720e-02
359            	-2.56349688e-03	1.07159210e+00	-7.85697887e-02	-4.18483912e-02	-3.67213975e-02
360            	-2.53371587e-03	1.07380362e+00	-4.69960466e-02	-2.60317392e-02	-2.09643074e-02
361            	-2.32622785e-03	1.07539894e+00	-1.16731971e-02	-8.16282640e-03	-3.51037071e-03
362            	-1.94944522e-03	1.07537501e+00	2.42934702e-02	1.01972899e-02	1.40961803e-02
363            	-1.42587571e-03	1.07327005e+00	5.82168076e-02	2.76825281e-02	3.05342795e-02
364            	-7.94573549e-04	1.06896365e+00	8.74180877e-02	4.29144703e-02	4.45036174e-02
365            	-1.05467191e-04	1.06416285e+00	1.10263578e-01	5.50263217e-02	5.52372561e-02
366            	5.86339262e-04	1.06102953e+00	1.25477992e-01	6.33253351e-02	6.21526566e-02
367            	1.22789326e-03	1.06001335e+00	1.31836515e-01	6.71461510e-02	6.46903645e-02
368            	1.77542866e-03	1.06178615e+00	1.29189601e-01	6.63702291e-02	6.28193718e-02
369            	2.19534731e-03	1.06529217e+00	1.17918202e-01	6.11544485e-02	5.67637539e-02
370            	2.46563133e-03	1.06885914e+00	9.84385945e-02	5.16849286e-02	4.67536659e-02
371            	2.57108556e-03	1.07236736e+00	7.18894255e-02	3.85157983e-02	3.33736272e-02
372            	2.50119183e-03	1.07426550e+00	3.92376667e-02	2.21200252e-02	1.71176415e-02
373            	2.25461584e-03	1.07564343e+00	3.51357519e-03	4.01140343e-03	-4.97828240e-04
374            	1.84242385e-03	1.07497717e+00	-3.22163574e-02	-1.42657548e-02	-1.79506025e-02
375            	1.29094843e-03	1.07237533e+00	-6.52549696e-02	-3.13365364e-02	-3.39184332e-02
376            	6.41860180e-04	1.06780542e+00	-9.31349373e-02	-4.59256085e-02	-4.72093288e-02
377            	-5.24120405e-05	1.06335969e+00	-1.14398272e-01	-5.72515479e-02	-5.71467238e-02
378            	-7.36903832e-04	1.06066908e+00	-1.27682563e-01	-6.45781851e-02	-6.31043775e-02
379            	-1.36062122e-03	1.06017293e+00	-1.31942448e-01	-6.73318451e-02	-6.46106026e-02
380            	-1.88169282e-03	1.06254329e+00	-1.27346413e-01	-6.55548994e-02	-6.17915138e-02
381            	-2.26894210e-03	1.06603846e+00	-1.14119329e-01	-5.93286067e-02	-5.47907225e-02
382            	-2.50298294e-03	1.06960371e+00	-9.29418578e-02	-4.89739118e-02	-4.39679459e-02
383            	-2.56913545e-03	1.07273422e+00	-6.48787626e-02	-3.50085167e-02	-2.98702458e-02
384            	-2.45877877e-03	1.07457261e+00	-3.12518546e-02	-1.80847060e-02	-1.31671485e-02
385            	-2.17319144e-03	1.07589940e+00	4.71345351e-03	1.83535315e-04	4.52991819e-03
386            	-1.72632184e-03	1.07475584e+00	4.01019538e-02	1.83246551e-02	2.17772988e-02
387            	-1.14868474e-03	1.07140111e+00	7.21029454e-02	3.49027880e-02	3.72001574e-02
388            	-4.84838024e-04	1.06652380e+00	9.85907558e-02	4.88105399e-02	4.97802159e-02
389            	2.11947454e-04	1.06248506e+00	1.18219070e-01	5.93214824e-02	5.88975874e-02
390            	8.87224709e-04	1.06045323e+00	1.29492591e-01	6.56335203e-02	6.38590708e-02
391            	1.49086715e-03	1.06058094e+00	1.31644298e-01	6.73130160e-02	6.43312817e-02
392            	1.98379211e-03	1.06342703e+00	1.25108817e-01	6.45382007e-02	6.05706165e-02
393            	2.33772846e-03	1.06669768e+00	1.10046709e-01	5.73610831e-02	5.26856261e-02
394            	2.53501995e-03	1.07025403e+00	8.72272148e-02	4.61486274e-02	4.10785875e-02
395            	2.56142581e-03	1.07310973e+00	5.76275525e-02	3.13752020e-02	2.62523504e-02
396            	2.41040319e-03	1.07501573e+00	2.31577009e-02	1.39892537e-02	9.16844726e-03
397            	2.08613686e-03	1.07594830e+00	-1.29031047e-02	-4.36541549e-03	-8.53768921e-03
398            	1.60613217e-03	1.07422248e+00	-4.77821857e-02	-2.22849607e-02	-2.54972250e-02
399            	1.00453684e-03	1.07026110e+00	-7.86907066e-02	-3.83408164e-02	-4.03498901e-02
400            	3.28332488e-04	1.06532954e+00	-1.03703161e-01	-5.15232481e-02	-5.21799130e-02
401            	-3.68455601e-04	1.06183838e+00	-1.21508533e-01	-6.11227223e-02	-6.03858111e-02
402            	-1.03142912e-03	1.06025491e+00	-1.30745574e-01	-6.64042160e-02	-6.43413577e-02
403            	-1.61279258e-03	1.06101944e+00	-1.30903497e-01	-6.70645411e-02	-6.38389559e-02
404            	-2.07618849e-03	1.06423583e+00	-1.22399924e-01	-6.32761504e-02	-5.91237734e-02
405            	-2.39585978e-03	1.06762122e+00	-1.05458972e-01	-5.51253456e-02	-5.03336260e-02
406            	-2.55549073e-03	1.07118763e+00	-8.10887920e-02	-4.30998867e-02	-3.79889053e-02
407            	-2.54200378e-03	1.07349851e+00	-5.00734456e-02	-2.75787266e-02	-2.24947190e-02
408            	-2.35084451e-03	1.07518596e+00	-1.49871560e-02	-9.84442250e-03	-5.14273347e-03
409            	-1.98917560e-03	1.07551515e+00	2.10184493e-02	8.52004903e-03	1.24984002e-02
410            	-1.47802792e-03	1.07359587e+00	5.52396050e-02	2.61417746e-02	2.90978304e-02
411            	-8.55084417e-04	1.06938356e+00	8.49374234e-02	4.16136273e-02	4.33237961e-02
412            	-1.69567174e-04	1.06443159e+00	1.08382361e-01	5.40216134e-02	5.43607477e-02
413            	5.24161549e-04	1.06116678e+00	1.24376553e-01	6.27124381e-02	6.16641150e-02
414            	1.17205354e-03	1.05997624e+00	1.31569483e-01	6.69567952e-02	6.46126881e-02
415            	1.72940167e-03	1.06148777e+00	1.29705262e-01	6.65820325e-02	6.31232291e-02
416            	2.16177841e-03	1.06493958e+00	1.19225264e-01	6.17744103e-02	5.74508534e-02
417            	2.44619912e-03	1.06842980e+00	1.00467942e-01	5.26801699e-02	4.77877717e-02
418            	2.56721952e-03	1.07203944e+00	7.45480085e-02	3.98412238e-02	3.47067847e-02
419            	2.51352265e-03	1.07400002e+00	4.23581715e-02	2.36926084e-02	1.86655631e-02
420            	2.28284931e-03	1.07546342e+00	6.79749477e-03	5.68159670e-03	1.11589807e-03
421            	1.88505101e-03	1.07505960e+00	-2.90260722e-02	-1.26279851e-02	-1.63980871e-02
422            	1.34477583e-03	1.07270704e+00	-6.24411048e-02	-2.98757766e-02	-3.25653282e-02
423            	7.02721565e-04	1.06824647e+00	-9.08472007e-02	-4.47208788e-02	-4.61263219e-02
424            	1.02106327e-05	1.06364589e+00	-1.12752485e-01	-5.63660321e-02	-5.63864534e-02
425            	-6.77091476e-04	1.06074674e+00	-1.26782259e-01	-6.40682212e-02	-6.27140382e-02
426            	-1.30764949e-03	1.06005600e+00	-1.31847866e-01	-6.72315824e-02	-6.46162834e-02
427            	-1.83905673e-03	1.06220259e+00	-1.28051554e-01	-6.58648335e-02	-6.21867201e-02
428            	-2.23928968e-03	1.06573548e+00	-1.15614912e-01	-6.00467457e-02	-5.55681664e-02
429            	-2.48773507e-03	1.06931511e+00	-9.50965690e-02	-5.00360196e-02	-4.50605494e-02
430            	-2.56945848e-03	1.07255192e+00	-6.76435738e-02	-3.63912454e-02	-3.12523284e-02
431            	-2.47508031e-03	1.07439582e+00	-3.43796695e-02	-1.96649151e-02	-1.47147545e-02
432            	-2.20484025e-03	1.07573835e+00	1.48986429e-03	-1.45990810e-03	2.94977240e-03
433            	-1.77164836e-03	1.07481504e+00	3.70035576e-02	1.67301305e-02	2.02734272e-02
434            	-1.20430344e-03	1.07177586e+00	6.94066961e-02	3.34990446e-02	3.59076515e-02
435            	-5.46069548e-04	1.06702023e+00	9.64561556e-02	4.76820083e-02	4.87741474e-02
436            	1.49648639e-04	1.06280372e+00	1.16712302e-01	5.85057994e-02	5.82065021e-02
437            	8.28503916e-04	1.06050489e+00	1.28765415e-01	6.52112112e-02	6.35542034e-02
438            	1.44005356e-03	1.06036084e+00	1.31761463e-01	6.73207851e-02	6.44406780e-02
439            	1.94413071e-03	1.06304646e+00	1.26000809e-01	6.49445354e-02	6.10562740e-02
440            	2.31118402e-03	1.06641594e+00	1.11666567e-01	5.81444674e-02	5.35220994e-02
441            	2.52292165e-03	1.07001936e+00	8.94687526e-02	4.72572980e-02	4.22114547e-02
442            	2.56476355e-03	1.07300348e+00	6.04409326e-02	3.27852298e-02	2.76557027e-02
443            	2.42949944e-03	1.07480338e+00	2.63088928e-02	1.55839458e-02	1.07249469e-02
444            	2.12036993e-03	1.07589790e+00	-9.70196658e-03	-2.73061336e-03	-6.97135322e-03
445            	1.65339627e-03	1.07441850e+00	-4.47672127e-02	-2.07302101e-02	-2.40370026e-02
446            	1.06120318e-03	1.07071883e+00	-7.61191612e-02	-3.69983774e-02	-3.91207838e-02
447            	3.89708994e-04	1.06579311e+00	-1.01718671e-01	-5.04696267e-02	-5.12490447e-02
448            	-3.07378071e-04	1.06209846e+00	-1.20272207e-01	-6.04434817e-02	-5.98287256e-02
449            	-9.75638470e-04	1.06030967e+00	-1.30331140e-01	-6.61412085e-02	-6.41899316e-02
450            	-1.56594653e-03	1.06081673e+00	-1.31224751e-01	-6.71783220e-02	-6.40464290e-02
451            	-2.04090677e-03	1.06388970e+00	-1.23479650e-01	-6.37807320e-02	-5.96989185e-02
452            	-2.37385309e-03	1.06726460e+00	-1.07247190e-01	-5.59974480e-02	-5.12497419e-02
453            	-2.54811279e-03	1.07083005e+00	-8.34999903e-02	-4.42981080e-02	-3.92018824e-02
454            	-2.55032322e-03	1.07332337e+00	-5.30623414e-02	-2.90814939e-02	-2.39808475e-02
455            	-2.37497184e-03	1.07512264e+00	-1.81901959e-02	-1.14700698e-02	-6.72012614e-03
456            	-2.02785355e-03	1.07570484e+00	1.78636785e-02	6.90398570e-03	1.09596928e-02
457            	-1.52862996e-03	1.07386562e+00	5.23739626e-02	2.46583513e-02	2.77156112e-02
458            	-9.13681308e-04	1.06971193e+00	8.25462847e-02	4.03594610e-02	4.21868237e-02
459            	-2.31462876e-04	1.06473504e+00	1.06607403e-01	5.30722387e-02	5.35351644e-02
460            	4.63904630e-04	1.06141416e+00	1.23320802e-01	6.21243056e-02	6.11964963e-02
461            	1.11781936e-03	1.06007319e+00	1.31284141e-01	6.67598901e-02	6.45242514e-02
462            	1.68452898e-03	1.06127483e+00	1.30197413e-01	6.67832357e-02	6.34141777e-02
463            	2.12893269e-03	1.06465551e+00	1.20478732e-01	6.23682988e-02	5.81104334e-02
464            	2.42713408e-03	1.06804451e+00	1.02460258e-01	5.36572630e-02	4.88029948e-02
465            	2.56343560e-03	1.07166454e+00	7.71541349e-02	4.11405031e-02	3.60136318e-02
466            	2.52543828e-03	1.07381020e+00	4.53624827e-02	2.52066796e-02	2.01558031e-02
467            	2.30993037e-03	1.07538903e+00	9.95928248e-03	7.28957161e-03	2.66971087e-03
468            	1.92598939e-03	1.07521250e+00	-2.59282734e-02	-1.10381473e-02	-1.48901261e-02
469            	1.39683016e-03	1.07302988e+00	-5.96604890e-02	-2.84334143e-02	-3.12270746e-02
470            	7.62041150e-04	1.06867271e+00	-8.85821849e-02	-4.35290513e-02	-4.50531336e-02
471            	7.19052524e-05	1.06394648e+00	-1.11098963e-01	-5.54775760e-02	-5.56213865e-02
472            	-6.18080136e-04	1.06089041e+00	-1.25882945e-01	-6.35595525e-02	-6.23233923e-02
473            	-1.25548937e-03	1.05999587e+00	-1.31782201e-01	-6.71465900e-02	-6.46356113e-02
474            	-1.79719160e-03	1.06188236e+00	-1.28742934e-01	-6.61686586e-02	-6.25742754e-02
475            	-2.21016054e-03	1.06538337e+00	-1.17076589e-01	-6.07484549e-02	-5.63281338e-02
476            	-2.47273853e-03	1.06896172e+00	-9.72319109e-02	-5.10886940e-02	-4.61432169e-02
477            	-2.56984142e-03	1.07239650e+00	-7.03768938e-02	-3.77582883e-02	-3.26186055e-02
478            	-2.49139622e-03	1.07428640e+00	-3.75206393e-02	-2.12517159e-02	-1.62689234e-02
479            	-2.23659254e-03	1.07564129e+00	-1.75285200e-03	-3.11301854e-03	1.36016654e-03
480            	-1.81712564e-03	1.07487257e+00	3.38946930e-02	1.51302209e-02	1.87644721e-02
481            	-1.26019206e-03	1.07212231e+00	6.67029804e-02	3.20912981e-02	3.46116823e-02
482            	-6.08023867e-04	1.06749295e+00	9.42797683e-02	4.65318603e-02	4.77479080e-02
483            	8.65305599e-05	1.06312487e+00	1.15171269e-01	5.76721650e-02	5.74991039e-02
484            	7.68808850e-04	1.06057420e+00	1.28021627e-01	6.47796222e-02	6.32420045e-02
485            	1.38813119e-03	1.06019302e+00	1.31847830e-01	6.73120464e-02	6.45357840e-02
