# Field minima and maxima
# Time         	field          	min            	location(min)  	max            	location(max)  
329            	p              	-5.03109853e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88184667e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
329            	U              	(-2.00884645e-02 -3.17830256e-03 -7.79911816e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15798441e+00 2.19095213e-01 1.43607776e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
330            	p              	-5.03056224e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88193822e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
330            	U              	(-2.00903715e-02 -3.18642225e-03 -7.79859489e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15796407e+00 2.19097104e-01 1.43600713e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
331            	p              	-5.03003515e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88202702e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
331            	U              	(-2.00921630e-02 -3.19506442e-03 -7.79808911e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15794345e+00 2.19097894e-01 1.43593742e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
332            	p              	-5.02951746e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88211320e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
332            	U              	(-2.00938389e-02 -3.20419877e-03 -7.79760059e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15792257e+00 2.19097626e-01 1.43586869e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
333            	p              	-5.02900937e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88219685e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
333            	U              	(-2.00953991e-02 -3.21379526e-03 -7.79712912e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15790146e+00 2.19096339e-01 1.43580100e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
334            	p              	-5.02851110e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88227804e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
334            	U              	(-2.00968437e-02 -3.22382414e-03 -7.79667448e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15788017e+00 2.19094075e-01 1.43573439e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
335            	p              	-5.02802285e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88235684e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
335            	U              	(-2.00981730e-02 -3.23425603e-03 -7.79623640e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15785872e+00 2.19090875e-01 1.43566892e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
336            	p              	-5.02754478e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88243333e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
336            	U              	(-2.00993875e-02 -3.24506192e-03 -7.79581456e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15783714e+00 2.19086779e-01 1.43560463e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
337            	p              	-5.02707705e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88250770e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
337            	U              	(-2.01004878e-02 -3.25621294e-03 -7.79540853e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15781548e+00 2.19081828e-01 1.43554152e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
338            	p              	-5.02661974e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88257982e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
338            	U              	(-2.01014747e-02 -3.26768063e-03 -7.79501858e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15779376e+00 2.19076064e-01 1.43547973e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
339            	p              	-5.02617299e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88264984e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
339            	U              	(-2.01023495e-02 -3.27943818e-03 -7.79464434e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15777200e+00 2.19069526e-01 1.43541927e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
340            	p              	-5.02573692e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88271792e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
340            	U              	(-2.01031137e-02 -3.29145855e-03 -7.79428532e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15775025e+00 2.19062254e-01 1.43536013e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
341            	p              	-5.02531162e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88278414e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
341            	U              	(-2.01037682e-02 -3.30371451e-03 -7.79394117e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15772852e+00 2.19054289e-01 1.43530231e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
342            	p              	-5.02489717e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88284855e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
342            	U              	(-2.01043146e-02 -3.31617936e-03 -7.79361168e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15770685e+00 2.19045669e-01 1.43524588e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
343            	p              	-5.02449360e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88291116e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
343            	U              	(-2.01047543e-02 -3.32882743e-03 -7.79329665e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15768525e+00 2.19036434e-01 1.43519086e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
344            	p              	-5.02434384e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88297205e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
344            	U              	(-2.01050893e-02 -3.34163395e-03 -7.79299580e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15766377e+00 2.19026622e-01 1.43513731e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
345            	p              	-5.02440931e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88303130e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
345            	U              	(-2.01053215e-02 -3.35457468e-03 -7.79270874e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15764242e+00 2.19016271e-01 1.43508522e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
346            	p              	-5.02446989e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88308900e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
346            	U              	(-2.01054528e-02 -3.36762569e-03 -7.79243510e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15762122e+00 2.19005420e-01 1.43503460e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
347            	p              	-5.02452544e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88314521e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
347            	U              	(-2.01054852e-02 -3.38076348e-03 -7.79217457e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15760020e+00 2.18994104e-01 1.43498546e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
348            	p              	-5.02457591e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88319999e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
348            	U              	(-2.01054209e-02 -3.39396531e-03 -7.79192686e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15757938e+00 2.18982360e-01 1.43493782e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
349            	p              	-5.02462122e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88325337e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
349            	U              	(-2.01052621e-02 -3.40720925e-03 -7.79169168e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15755878e+00 2.18970223e-01 1.43489170e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
350            	p              	-5.02466130e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88330541e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
350            	U              	(-2.01050111e-02 -3.42047411e-03 -7.79146868e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15753842e+00 2.18957730e-01 1.43484709e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
351            	p              	-5.02469607e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88335619e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
351            	U              	(-2.01046705e-02 -3.43373928e-03 -7.79125753e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15751832e+00 2.18944913e-01 1.43480402e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
352            	p              	-5.02472545e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88340576e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
352            	U              	(-2.01042427e-02 -3.44698476e-03 -7.79105788e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15749850e+00 2.18931808e-01 1.43476247e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
353            	p              	-5.02474944e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88345418e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
353            	U              	(-2.01037301e-02 -3.46019118e-03 -7.79086939e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15747898e+00 2.18918445e-01 1.43472244e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
354            	p              	-5.02476800e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88350148e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
354            	U              	(-2.01031354e-02 -3.47333993e-03 -7.79069176e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15745976e+00 2.18904858e-01 1.43468394e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
355            	p              	-5.02478115e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88354772e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
355            	U              	(-2.01024613e-02 -3.48641318e-03 -7.79052465e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15744087e+00 2.18891078e-01 1.43464696e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
356            	p              	-5.02478892e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88359291e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
356            	U              	(-2.01017103e-02 -3.49939379e-03 -7.79036772e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15742233e+00 2.18877135e-01 1.43461150e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
357            	p              	-5.02479122e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88363718e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
357            	U              	(-2.01008853e-02 -3.51226532e-03 -7.79022063e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15740413e+00 2.18863059e-01 1.43457754e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
358            	p              	-5.02478809e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88368054e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
358            	U              	(-2.00999890e-02 -3.52501187e-03 -7.79008305e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15738630e+00 2.18848878e-01 1.43454510e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
359            	p              	-5.02477963e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88372301e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
359            	U              	(-2.00990242e-02 -3.53761830e-03 -7.78995466e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15736885e+00 2.18834621e-01 1.43451413e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
360            	p              	-5.02476590e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88376461e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
360            	U              	(-2.00979936e-02 -3.55007033e-03 -7.78983514e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15735179e+00 2.18820314e-01 1.43448464e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
361            	p              	-5.02474692e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88380540e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
361            	U              	(-2.00969002e-02 -3.56235437e-03 -7.78972415e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15733513e+00 2.18805984e-01 1.43445661e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
362            	p              	-5.02472273e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88384544e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
362            	U              	(-2.00957468e-02 -3.57445749e-03 -7.78962136e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15731888e+00 2.18791655e-01 1.43443002e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
363            	p              	-5.02469339e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88388478e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
363            	U              	(-2.00945361e-02 -3.58636741e-03 -7.78952644e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15730304e+00 2.18777353e-01 1.43440487e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
364            	p              	-5.02465901e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88392343e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
364            	U              	(-2.00932712e-02 -3.59807251e-03 -7.78943909e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15728762e+00 2.18763100e-01 1.43438112e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
365            	p              	-5.02461967e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88396140e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
365            	U              	(-2.00919547e-02 -3.60956192e-03 -7.78935898e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15727263e+00 2.18748919e-01 1.43435876e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
366            	p              	-5.02457548e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88399876e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
366            	U              	(-2.00905896e-02 -3.62082549e-03 -7.78928580e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15725807e+00 2.18734832e-01 1.43433777e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
367            	p              	-5.02452653e-01	(1.21582604e-01 -1.02709283e+00 -2.64491183e-17)	6.88403553e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
367            	U              	(-2.00891787e-02 -3.63185377e-03 -7.78921923e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15724396e+00 2.18720859e-01 1.43431812e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
