# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
13.1           	8.44520781e-03	1.15073808e+00	-3.35727172e-01	-1.59418378e-01	-1.76308794e-01
13.15          	8.43804757e-03	1.15048908e+00	-3.46641701e-01	-1.64882803e-01	-1.81758898e-01
13.2           	8.42540573e-03	1.15048032e+00	-3.57880448e-01	-1.70514818e-01	-1.87365630e-01
13.25          	8.40725975e-03	1.15058776e+00	-3.68885987e-01	-1.76035734e-01	-1.92850253e-01
13.3           	8.38361105e-03	1.15064862e+00	-3.79419518e-01	-1.81326148e-01	-1.98093370e-01
13.35          	8.35443760e-03	1.15070872e+00	-3.90296641e-01	-1.86793883e-01	-2.03502758e-01
13.4           	8.31976988e-03	1.15079533e+00	-4.00962104e-01	-1.92161282e-01	-2.08800822e-01
13.45          	8.27955472e-03	1.15110530e+00	-4.11448361e-01	-1.97444626e-01	-2.14003735e-01
13.5           	8.23374711e-03	1.15136182e+00	-4.21779516e-01	-2.02656011e-01	-2.19123505e-01
13.55          	8.18217027e-03	1.15193304e+00	-4.32907369e-01	-2.08271514e-01	-2.24635855e-01
13.6           	8.12494487e-03	1.15244471e+00	-4.43066913e-01	-2.13408512e-01	-2.29658401e-01
13.65          	8.06194999e-03	1.15275353e+00	-4.53388796e-01	-2.18632448e-01	-2.34756348e-01
13.7           	7.99323533e-03	1.15330399e+00	-4.63327259e-01	-2.23670394e-01	-2.39656865e-01
13.75          	7.91879868e-03	1.15366928e+00	-4.72853575e-01	-2.28507989e-01	-2.44345586e-01
13.8           	7.83858091e-03	1.15428930e+00	-4.82293920e-01	-2.33308379e-01	-2.48985541e-01
13.85          	7.75253508e-03	1.15507064e+00	-4.91924740e-01	-2.38209835e-01	-2.53714905e-01
13.9           	7.66075457e-03	1.15572881e+00	-5.01029564e-01	-2.42854027e-01	-2.58175536e-01
13.95          	7.56321035e-03	1.15657256e+00	-5.10179868e-01	-2.47526724e-01	-2.62653144e-01
14             	7.45994152e-03	1.15789447e+00	-5.19474468e-01	-2.52277293e-01	-2.67197176e-01
14.05          	7.35092901e-03	1.15899000e+00	-5.28526144e-01	-2.56912143e-01	-2.71614001e-01
14.1           	7.23622827e-03	1.15969904e+00	-5.37355948e-01	-2.61441746e-01	-2.75914202e-01
14.15          	7.11601366e-03	1.16065596e+00	-5.45862516e-01	-2.65815244e-01	-2.80047272e-01
14.2           	6.99032027e-03	1.16166023e+00	-5.54144059e-01	-2.70081709e-01	-2.84062350e-01
14.25          	6.85918503e-03	1.16296665e+00	-5.62102397e-01	-2.74192013e-01	-2.87910383e-01
14.3           	6.72262853e-03	1.16371198e+00	-5.69450313e-01	-2.78002528e-01	-2.91447785e-01
14.35          	6.58062432e-03	1.16488766e+00	-5.76816330e-01	-2.81827541e-01	-2.94988789e-01
14.4           	6.43316049e-03	1.16614476e+00	-5.84438381e-01	-2.85786030e-01	-2.98652351e-01
14.45          	6.28034402e-03	1.16763033e+00	-5.91342229e-01	-2.89390770e-01	-3.01951458e-01
14.5           	6.12219292e-03	1.16901045e+00	-5.98401813e-01	-2.93078714e-01	-3.05323100e-01
14.55          	5.95881999e-03	1.17051263e+00	-6.05031190e-01	-2.96556775e-01	-3.08474415e-01
14.6           	5.79026492e-03	1.17200296e+00	-6.11539337e-01	-2.99979404e-01	-3.11559934e-01
14.65          	5.61666269e-03	1.17346676e+00	-6.17611603e-01	-3.03189139e-01	-3.14422464e-01
14.7           	5.43810782e-03	1.17489122e+00	-6.23250182e-01	-3.06186983e-01	-3.17063199e-01
14.75          	5.25461763e-03	1.17639464e+00	-6.28883413e-01	-3.09187089e-01	-3.19696324e-01
14.8           	5.06628402e-03	1.17777585e+00	-6.34279204e-01	-3.12073318e-01	-3.22205886e-01
14.85          	4.87322620e-03	1.17935774e+00	-6.39200193e-01	-3.14726871e-01	-3.24473323e-01
14.9           	4.67566941e-03	1.18100985e+00	-6.43961699e-01	-3.17305180e-01	-3.26656519e-01
14.95          	4.47374173e-03	1.18268329e+00	-6.48521437e-01	-3.19786977e-01	-3.28734460e-01
15             	4.26758715e-03	1.18441954e+00	-6.52228866e-01	-3.21846846e-01	-3.30382020e-01
15.05          	4.05720413e-03	1.18603945e+00	-6.56109038e-01	-3.23997315e-01	-3.32111723e-01
15.1           	3.84264926e-03	1.18776091e+00	-6.59868450e-01	-3.26091576e-01	-3.33776874e-01
15.15          	3.62409809e-03	1.18965222e+00	-6.62633983e-01	-3.27692893e-01	-3.34941089e-01
15.2           	3.40152538e-03	1.19104403e+00	-6.66020925e-01	-3.29608937e-01	-3.36411988e-01
15.25          	3.17512319e-03	1.19340196e+00	-6.68489458e-01	-3.31069606e-01	-3.37419852e-01
15.3           	2.94505821e-03	1.19446175e+00	-6.70602692e-01	-3.32356288e-01	-3.38246404e-01
15.35          	2.71143447e-03	1.19639847e+00	-6.72362242e-01	-3.33469687e-01	-3.38892556e-01
15.4           	2.47432430e-03	1.19846874e+00	-6.74123120e-01	-3.34587236e-01	-3.39535884e-01
15.45          	2.23398736e-03	1.19947184e+00	-6.75102781e-01	-3.35317403e-01	-3.39785378e-01
15.5           	1.99049869e-03	1.20157473e+00	-6.76003250e-01	-3.36011126e-01	-3.39992124e-01
15.55          	1.74405223e-03	1.20334349e+00	-6.76242870e-01	-3.36377383e-01	-3.39865487e-01
15.6           	1.49475494e-03	1.20505418e+00	-6.76381884e-01	-3.36696187e-01	-3.39685697e-01
15.65          	1.24272849e-03	1.20701167e+00	-6.76408093e-01	-3.36961318e-01	-3.39446775e-01
15.7           	9.88153158e-04	1.20869657e+00	-6.76016656e-01	-3.37020175e-01	-3.38996481e-01
15.75          	7.31415504e-04	1.21016974e+00	-6.74692540e-01	-3.36614855e-01	-3.38077686e-01
15.8           	4.72565475e-04	1.21194313e+00	-6.73683997e-01	-3.36369433e-01	-3.37314564e-01
15.85          	2.11788562e-04	1.21345708e+00	-6.71856596e-01	-3.35716509e-01	-3.36140086e-01
15.9           	-5.07913278e-05	1.21504420e+00	-6.69417791e-01	-3.34759687e-01	-3.34658104e-01
15.95          	-3.15163231e-04	1.21660216e+00	-6.67648798e-01	-3.34139562e-01	-3.33509236e-01
16             	-5.81066549e-04	1.21814593e+00	-6.64861200e-01	-3.33011667e-01	-3.31849533e-01
16.05          	-8.48392999e-04	1.21974656e+00	-6.61613223e-01	-3.31655005e-01	-3.29958219e-01
16.1           	-1.11702536e-03	1.22134335e+00	-6.58024864e-01	-3.30129457e-01	-3.27895407e-01
16.15          	-1.38678067e-03	1.22281216e+00	-6.54177337e-01	-3.28475449e-01	-3.25701888e-01
16.2           	-1.65746414e-03	1.22401804e+00	-6.49593844e-01	-3.26454386e-01	-3.23139458e-01
16.25          	-1.92897191e-03	1.22544938e+00	-6.45056841e-01	-3.24457393e-01	-3.20599449e-01
16.3           	-2.20114002e-03	1.22692570e+00	-6.40434107e-01	-3.22418194e-01	-3.18015914e-01
16.35          	-2.47368837e-03	1.22768819e+00	-6.34711318e-01	-3.19829347e-01	-3.14881971e-01
16.4           	-2.74649349e-03	1.22873889e+00	-6.28635860e-01	-3.17064424e-01	-3.11571437e-01
16.45          	-3.01944813e-03	1.23044595e+00	-6.22354287e-01	-3.14196592e-01	-3.08157696e-01
16.5           	-3.29236286e-03	1.23167034e+00	-6.15880263e-01	-3.11232494e-01	-3.04647768e-01
16.55          	-3.56510861e-03	1.23305163e+00	-6.09199702e-01	-3.08164959e-01	-3.01034742e-01
16.6           	-3.83740273e-03	1.23361853e+00	-6.01525701e-01	-3.04600253e-01	-2.96925448e-01
16.65          	-4.10913341e-03	1.23447763e+00	-5.93436089e-01	-3.00827178e-01	-2.92608911e-01
16.7           	-4.38020609e-03	1.23534495e+00	-5.85311327e-01	-2.97035870e-01	-2.88275458e-01
16.75          	-4.65048549e-03	1.23629901e+00	-5.77324431e-01	-2.93312701e-01	-2.84011730e-01
16.8           	-4.91970487e-03	1.23710076e+00	-5.68057655e-01	-2.88948533e-01	-2.79109123e-01
16.85          	-5.18763295e-03	1.23769825e+00	-5.58505509e-01	-2.84440387e-01	-2.74065122e-01
16.9           	-5.45419573e-03	1.23839087e+00	-5.49052210e-01	-2.79980301e-01	-2.69071909e-01
16.95          	-5.71928582e-03	1.23930560e+00	-5.39474281e-01	-2.75456426e-01	-2.64017855e-01
17             	-5.98270397e-03	1.23982344e+00	-5.29029279e-01	-2.70497343e-01	-2.58531936e-01
17.05          	-6.24428290e-03	1.24043002e+00	-5.17805610e-01	-2.65147088e-01	-2.52658522e-01
17.1           	-6.50397276e-03	1.24069456e+00	-5.06728278e-01	-2.59868112e-01	-2.46860166e-01
17.15          	-6.76165114e-03	1.24090455e+00	-4.95598177e-01	-2.54560740e-01	-2.41037437e-01
17.2           	-7.01710019e-03	1.24131952e+00	-4.83506218e-01	-2.48770209e-01	-2.34736009e-01
17.25          	-7.27021358e-03	1.24153576e+00	-4.71280548e-01	-2.42910488e-01	-2.28370061e-01
17.3           	-7.52080478e-03	1.24142366e+00	-4.58791666e-01	-2.36916638e-01	-2.21875028e-01
17.35          	-7.76874173e-03	1.24199925e+00	-4.45554054e-01	-2.30545769e-01	-2.15008285e-01
17.4           	-8.01390671e-03	1.24254179e+00	-4.31953909e-01	-2.23990861e-01	-2.07963048e-01
17.45          	-8.25623568e-03	1.24247214e+00	-4.18677383e-01	-2.17594927e-01	-2.01082456e-01
17.5           	-8.49552847e-03	1.24205355e+00	-4.04826034e-01	-2.10908546e-01	-1.93917489e-01
17.55          	-8.73167777e-03	1.24206021e+00	-3.90438522e-01	-2.03950939e-01	-1.86487583e-01
17.6           	-8.96461175e-03	1.24217595e+00	-3.76273881e-01	-1.97101552e-01	-1.79172329e-01
17.65          	-9.19404151e-03	1.24211638e+00	-3.60873779e-01	-1.89630931e-01	-1.71242848e-01
17.7           	-9.41996122e-03	1.24211811e+00	-3.45950708e-01	-1.82395315e-01	-1.63555393e-01
17.75          	-9.64213204e-03	1.24187540e+00	-3.30076372e-01	-1.74680318e-01	-1.55396054e-01
17.8           	-9.86047747e-03	1.24178210e+00	-3.14234764e-01	-1.66977860e-01	-1.47256905e-01
17.85          	-1.00748424e-02	1.24165397e+00	-2.97956210e-01	-1.59052948e-01	-1.38903263e-01
17.9           	-1.02851060e-02	1.24158907e+00	-2.81465668e-01	-1.51017940e-01	-1.30447728e-01
17.95          	-1.04910992e-02	1.24154128e+00	-2.64625852e-01	-1.42804025e-01	-1.21821827e-01
18             	-1.06927092e-02	1.24120444e+00	-2.48023069e-01	-1.34704244e-01	-1.13318825e-01
18.05          	-1.08897714e-02	1.24087882e+00	-2.30760426e-01	-1.26269984e-01	-1.04490441e-01
18.1           	-1.10821890e-02	1.24050265e+00	-2.13145504e-01	-1.17654941e-01	-9.54905628e-02
18.15          	-1.12698272e-02	1.24037035e+00	-1.95218340e-01	-1.08878997e-01	-8.63393427e-02
18.2           	-1.14525740e-02	1.24044793e+00	-1.77229197e-01	-1.00067173e-01	-7.71620246e-02
18.25          	-1.16302811e-02	1.24020608e+00	-1.59283558e-01	-9.12720599e-02	-6.80114978e-02
18.3           	-1.18027717e-02	1.24032578e+00	-1.41172061e-01	-8.23888022e-02	-5.87832588e-02
18.35          	-1.19696935e-02	1.23994213e+00	-1.21190935e-01	-7.25651610e-02	-4.86257740e-02
18.4           	-1.21311503e-02	1.24003703e+00	-1.02534210e-01	-6.33982555e-02	-3.91359549e-02
18.45          	-1.22869362e-02	1.24006699e+00	-8.37407062e-02	-5.41572893e-02	-2.95834169e-02
18.5           	-1.24368309e-02	1.24001367e+00	-6.40311113e-02	-4.44523866e-02	-1.95787247e-02
18.55          	-1.25808669e-02	1.24015937e+00	-4.53639748e-02	-3.52628543e-02	-1.01011205e-02
18.6           	-1.27186727e-02	1.24013074e+00	-2.54061412e-02	-2.54217433e-02	1.56021173e-05
18.65          	-1.28502557e-02	1.24045044e+00	-6.25972791e-03	-1.59801197e-02	9.72039175e-03
18.7           	-1.29752526e-02	1.24126637e+00	1.39302431e-02	-6.01013107e-03	1.99403742e-02
18.75          	-1.30935753e-02	1.24157822e+00	3.40916561e-02	3.95225270e-03	3.01394034e-02
18.8           	-1.32050702e-02	1.24228820e+00	5.42451486e-02	1.39175041e-02	4.03276445e-02
18.85          	-1.33095506e-02	1.24273358e+00	7.42695144e-02	2.38252066e-02	5.04443079e-02
18.9           	-1.34069680e-02	1.24366299e+00	9.32555148e-02	3.32207893e-02	6.00347254e-02
18.95          	-1.34968477e-02	1.24456365e+00	1.14117370e-01	4.35618374e-02	7.05555328e-02
19             	-1.35792575e-02	1.24529737e+00	1.34180285e-01	5.35108851e-02	8.06694001e-02
19.05          	-1.36539952e-02	1.24628216e+00	1.54281179e-01	6.34865945e-02	9.07945848e-02
19.1           	-1.37208168e-02	1.24747773e+00	1.74729742e-01	7.36440541e-02	1.01085688e-01
19.15          	-1.37796487e-02	1.24894759e+00	1.94260583e-01	8.33506425e-02	1.10909940e-01
19.2           	-1.38301497e-02	1.25032550e+00	2.14491277e-01	9.34154890e-02	1.21075788e-01
19.25          	-1.38723422e-02	1.25193960e+00	2.33921178e-01	1.03088247e-01	1.30832931e-01
19.3           	-1.39058499e-02	1.25369368e+00	2.54391480e-01	1.13289890e-01	1.41101590e-01
19.35          	-1.39306458e-02	1.25535234e+00	2.74218561e-01	1.23178635e-01	1.51039927e-01
19.4           	-1.39465655e-02	1.25753227e+00	2.93329539e-01	1.32718204e-01	1.60611335e-01
19.45          	-1.39533157e-02	1.25968592e+00	3.12784984e-01	1.42439176e-01	1.70345808e-01
19.5           	-1.39508610e-02	1.26206532e+00	3.31929850e-01	1.52014064e-01	1.79915786e-01
19.55          	-1.39390094e-02	1.26424742e+00	3.51113141e-01	1.61617561e-01	1.89495580e-01
19.6           	-1.39176037e-02	1.26682207e+00	3.69968605e-01	1.71066699e-01	1.98901906e-01
19.65          	-1.38865415e-02	1.26946728e+00	3.88153627e-01	1.80190272e-01	2.07963355e-01
19.7           	-1.38455266e-02	1.27260301e+00	4.06671771e-01	1.89490359e-01	2.17181412e-01
19.75          	-1.37945027e-02	1.27544082e+00	4.25171434e-01	1.98791214e-01	2.26380220e-01
19.8           	-1.37335345e-02	1.27878940e+00	4.42496423e-01	2.07514677e-01	2.34981746e-01
19.85          	-1.36623869e-02	1.28195903e+00	4.59782060e-01	2.16228643e-01	2.43553417e-01
19.9           	-1.35809763e-02	1.28525033e+00	4.76600350e-01	2.24719199e-01	2.51881151e-01
19.95          	-1.34891350e-02	1.28874131e+00	4.93564618e-01	2.33293174e-01	2.60271444e-01
20             	-1.33869135e-02	1.29216895e+00	5.09482366e-01	2.41354270e-01	2.68128097e-01
20.05          	-1.32742340e-02	1.29587383e+00	5.25394393e-01	2.49422963e-01	2.75971431e-01
20.1           	-1.31511142e-02	1.29953569e+00	5.40400175e-01	2.57048973e-01	2.83351202e-01
20.15          	-1.30173535e-02	1.30381556e+00	5.55500672e-01	2.64732983e-01	2.90767690e-01
20.2           	-1.28730318e-02	1.30759979e+00	5.69659654e-01	2.71956795e-01	2.97702859e-01
20.25          	-1.27180158e-02	1.31173760e+00	5.84017060e-01	2.79290514e-01	3.04726546e-01
20.3           	-1.25525796e-02	1.31565931e+00	5.97513858e-01	2.86204349e-01	3.11309509e-01
20.35          	-1.23769284e-02	1.31971094e+00	6.09631934e-01	2.92439038e-01	3.17192895e-01
20.4           	-1.21908265e-02	1.32365316e+00	6.22626241e-01	2.99122294e-01	3.23503947e-01
20.45          	-1.19944968e-02	1.32762872e+00	6.34120645e-01	3.05065826e-01	3.29054819e-01
20.5           	-1.17879122e-02	1.33201574e+00	6.44413771e-01	3.10418973e-01	3.33994797e-01
20.55          	-1.15709059e-02	1.33660598e+00	6.55119812e-01	3.15989000e-01	3.39130812e-01
20.6           	-1.13438073e-02	1.34037308e+00	6.65519818e-01	3.21416102e-01	3.44103716e-01
20.65          	-1.11069432e-02	1.34383934e+00	6.74234707e-01	3.26010410e-01	3.48224297e-01
20.7           	-1.08601027e-02	1.34891955e+00	6.83505467e-01	3.30892631e-01	3.52612836e-01
20.75          	-1.06035684e-02	1.35250743e+00	6.91495495e-01	3.35144179e-01	3.56351316e-01
20.8           	-1.03374053e-02	1.35664437e+00	6.99089627e-01	3.39207408e-01	3.59882219e-01
20.85          	-1.00618152e-02	1.36090907e+00	7.05673417e-01	3.42774893e-01	3.62898523e-01
20.9           	-9.77714546e-03	1.36443060e+00	7.10969309e-01	3.45707509e-01	3.65261800e-01
20.95          	-9.48362699e-03	1.36831620e+00	7.16196126e-01	3.48614436e-01	3.67581690e-01
21             	-9.18140471e-03	1.37235116e+00	7.21536471e-01	3.51586831e-01	3.69949640e-01
21.05          	-8.87090116e-03	1.37542023e+00	7.25323488e-01	3.53790843e-01	3.71532645e-01
21.1           	-8.55229401e-03	1.37879678e+00	7.28525005e-01	3.55710208e-01	3.72814796e-01
21.15          	-8.22568087e-03	1.38253491e+00	7.31681477e-01	3.57615058e-01	3.74066420e-01
21.2           	-7.89151021e-03	1.38561112e+00	7.33467964e-01	3.58842472e-01	3.74625492e-01
21.25          	-7.55002789e-03	1.38892046e+00	7.34483437e-01	3.59691691e-01	3.74791746e-01
21.3           	-7.20180854e-03	1.39165834e+00	7.34603323e-01	3.60099853e-01	3.74503470e-01
21.35          	-6.84709561e-03	1.39450576e+00	7.34800303e-01	3.60553056e-01	3.74247247e-01
21.4           	-6.48627345e-03	1.39748053e+00	7.33674650e-01	3.60351051e-01	3.73323598e-01
21.45          	-6.11957943e-03	1.39938257e+00	7.32689331e-01	3.60225086e-01	3.72464245e-01
21.5           	-5.74753073e-03	1.40176492e+00	7.30078693e-01	3.59291816e-01	3.70786877e-01
21.55          	-5.37033686e-03	1.40387150e+00	7.27560524e-01	3.58409925e-01	3.69150599e-01
21.6           	-4.98845533e-03	1.40577627e+00	7.23792861e-01	3.56907975e-01	3.66884886e-01
21.65          	-4.60239745e-03	1.40756575e+00	7.19356281e-01	3.55075743e-01	3.64280538e-01
21.7           	-4.21251604e-03	1.40918832e+00	7.14948047e-01	3.53261507e-01	3.61686540e-01
21.75          	-3.81931174e-03	1.41049108e+00	7.08869097e-01	3.50615237e-01	3.58253860e-01
21.8           	-3.42308873e-03	1.41175806e+00	7.02433791e-01	3.47793807e-01	3.54639984e-01
21.85          	-3.02416943e-03	1.41276373e+00	6.96225983e-01	3.45088822e-01	3.51137161e-01
21.9           	-2.62307182e-03	1.41349999e+00	6.88582490e-01	3.41668173e-01	3.46914317e-01
21.95          	-2.22013847e-03	1.41400701e+00	6.80874956e-01	3.38217339e-01	3.42657616e-01
22             	-1.81584226e-03	1.41451205e+00	6.71995852e-01	3.34182084e-01	3.37813768e-01
22.05          	-1.41053256e-03	1.41484705e+00	6.62285960e-01	3.29732447e-01	3.32553512e-01
22.1           	-1.00459414e-03	1.41477127e+00	6.52284362e-01	3.25137587e-01	3.27146775e-01
22.15          	-5.98439073e-04	1.41494922e+00	6.41531257e-01	3.20167190e-01	3.21364068e-01
22.2           	-1.92630023e-04	1.41460850e+00	6.30517422e-01	3.15066081e-01	3.15451341e-01
22.25          	2.12417720e-04	1.41417716e+00	6.18941798e-01	3.09683317e-01	3.09258482e-01
22.3           	6.16386308e-04	1.41327996e+00	6.07256562e-01	3.04244667e-01	3.03011895e-01
22.35          	1.01891726e-03	1.41258558e+00	5.94250420e-01	2.98144127e-01	2.96106293e-01
22.4           	1.41961030e-03	1.41153234e+00	5.80010467e-01	2.91424844e-01	2.88585623e-01
22.45          	1.81832812e-03	1.41049406e+00	5.66441845e-01	2.85039251e-01	2.81402594e-01
22.5           	2.21463820e-03	1.40907979e+00	5.52140529e-01	2.78284902e-01	2.73855626e-01
22.55          	2.60824061e-03	1.40781767e+00	5.37750630e-01	2.71483556e-01	2.66267074e-01
22.6           	2.99868355e-03	1.40609733e+00	5.21386579e-01	2.63691973e-01	2.57694606e-01
22.65          	3.38583907e-03	1.40445122e+00	5.05743160e-01	2.56257419e-01	2.49485741e-01
22.7           	3.76935765e-03	1.40276246e+00	4.89438556e-01	2.48488636e-01	2.40949921e-01
22.75          	4.14895523e-03	1.40088881e+00	4.72508713e-01	2.40403312e-01	2.32105401e-01
22.8           	4.52442625e-03	1.39871899e+00	4.55264405e-01	2.32156629e-01	2.23107776e-01
22.85          	4.89544081e-03	1.39648073e+00	4.36952768e-01	2.23371825e-01	2.13580943e-01
22.9           	5.26184772e-03	1.39449580e+00	4.18967239e-01	2.14745467e-01	2.04221772e-01
22.95          	5.62332569e-03	1.39225209e+00	4.00071894e-01	2.05659273e-01	1.94412621e-01
23             	5.97963055e-03	1.38996152e+00	3.80833918e-01	1.96396590e-01	1.84437328e-01
23.05          	6.33059260e-03	1.38757058e+00	3.61655271e-01	1.87158228e-01	1.74497043e-01
23.1           	6.67594150e-03	1.38559312e+00	3.42015919e-01	1.77683901e-01	1.64332018e-01
23.15          	7.01529376e-03	1.38280494e+00	3.21012202e-01	1.67521395e-01	1.53490807e-01
23.2           	7.34863120e-03	1.38048097e+00	3.00981020e-01	1.57839141e-01	1.43141879e-01
23.25          	7.67572098e-03	1.37813221e+00	2.80107718e-01	1.47729580e-01	1.32378138e-01
23.3           	7.99644992e-03	1.37582708e+00	2.59162521e-01	1.37577710e-01	1.21584810e-01
23.35          	8.31051340e-03	1.37334228e+00	2.37251083e-01	1.26936055e-01	1.10315028e-01
23.4           	8.61775503e-03	1.37143030e+00	2.15056506e-01	1.16146008e-01	9.89104982e-02
23.45          	8.91811114e-03	1.36959390e+00	1.93825160e-01	1.05830691e-01	8.79944689e-02
23.5           	9.21108681e-03	1.36724578e+00	1.71006913e-01	9.47145431e-02	7.62923695e-02
23.55          	9.49660186e-03	1.36508067e+00	1.48391626e-01	8.36924146e-02	6.46992109e-02
23.6           	9.77449994e-03	1.36310469e+00	1.25554724e-01	7.25518618e-02	5.30028619e-02
23.65          	1.00446154e-02	1.36153081e+00	1.03287840e-01	6.16885355e-02	4.15993046e-02
23.7           	1.03065172e-02	1.35981407e+00	7.99435796e-02	5.02783069e-02	2.96652726e-02
23.75          	1.05600308e-02	1.35791887e+00	5.62336295e-02	3.86768456e-02	1.75567839e-02
23.8           	1.08050736e-02	1.35670205e+00	3.37299843e-02	2.76700657e-02	6.05991854e-03
23.85          	1.10413303e-02	1.35536129e+00	9.70873571e-03	1.58956981e-02	-6.18696242e-03
23.9           	1.12688934e-02	1.35436018e+00	-1.30901913e-02	4.72379769e-03	-1.78139890e-02
23.95          	1.14872997e-02	1.35315641e+00	-3.68222374e-02	-6.92381900e-03	-2.98984184e-02
24             	1.16963883e-02	1.35242731e+00	-6.00554230e-02	-1.83313232e-02	-4.17240998e-02
24.05          	1.18958568e-02	1.35186518e+00	-8.33044671e-02	-2.97563767e-02	-5.35480904e-02
24.1           	1.20854932e-02	1.35141545e+00	-1.07151871e-01	-4.14904421e-02	-6.56614285e-02
24.15          	1.22652025e-02	1.35149139e+00	-1.30052966e-01	-5.27612805e-02	-7.72916855e-02
24.2           	1.24345447e-02	1.35130184e+00	-1.53304053e-01	-6.42174817e-02	-8.90865711e-02
