# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
12             	-2.17123095e-03	2.29635063e+00	-4.35333682e-02	-2.39379150e-02	-1.95954531e-02
12.05          	-2.08487554e-03	2.29560954e+00	-4.39135812e-02	-2.40416661e-02	-1.98719151e-02
12.1           	-1.99877401e-03	2.29487602e+00	-4.42896343e-02	-2.41435912e-02	-2.01460432e-02
12.15          	-1.91295847e-03	2.29414814e+00	-4.46857156e-02	-2.42558162e-02	-2.04298993e-02
12.2           	-1.82745403e-03	2.29342583e+00	-4.50927579e-02	-2.43738330e-02	-2.07189249e-02
12.25          	-1.74228627e-03	2.29270933e+00	-4.55073447e-02	-2.44959586e-02	-2.10113861e-02
12.3           	-1.65748225e-03	2.29199626e+00	-4.59350617e-02	-2.46250131e-02	-2.13100486e-02
12.35          	-1.57306762e-03	2.29129192e+00	-4.63801939e-02	-2.47631646e-02	-2.16170293e-02
12.4           	-1.48906185e-03	2.29058880e+00	-4.68172256e-02	-2.48976746e-02	-2.19195509e-02
12.45          	-1.40549379e-03	2.28989381e+00	-4.72715540e-02	-2.50412708e-02	-2.22302832e-02
12.5           	-1.32238651e-03	2.28920560e+00	-4.77333114e-02	-2.51890422e-02	-2.25442692e-02
12.55          	-1.23976364e-03	2.28851903e+00	-4.82057327e-02	-2.53426300e-02	-2.28631027e-02
12.6           	-1.15764616e-03	2.28783996e+00	-4.86806614e-02	-2.54979769e-02	-2.31826846e-02
12.65          	-1.07605869e-03	2.28716615e+00	-4.91708056e-02	-2.56614615e-02	-2.35093441e-02
12.7           	-9.95020817e-04	2.28649787e+00	-4.96636840e-02	-2.58268628e-02	-2.38368212e-02
12.75          	-9.14553989e-04	2.28583442e+00	-5.01608014e-02	-2.59949547e-02	-2.41658467e-02
12.8           	-8.34680348e-04	2.28517761e+00	-5.06652451e-02	-2.61673029e-02	-2.44979422e-02
12.85          	-7.55421787e-04	2.28452337e+00	-5.11789341e-02	-2.63448888e-02	-2.48340452e-02
12.9           	-6.76797096e-04	2.28387598e+00	-5.16942525e-02	-2.65239233e-02	-2.51703292e-02
12.95          	-5.98826353e-04	2.28323371e+00	-5.22136143e-02	-2.67056335e-02	-2.55079808e-02
13             	-5.21529435e-04	2.28259489e+00	-5.27359875e-02	-2.68895232e-02	-2.58464643e-02
13.05          	-4.44928335e-04	2.28196421e+00	-5.32735917e-02	-2.70817242e-02	-2.61918675e-02
13.1           	-3.69037894e-04	2.28133764e+00	-5.38031138e-02	-2.72705948e-02	-2.65325190e-02
13.15          	-2.93879186e-04	2.28071554e+00	-5.43369814e-02	-2.74623699e-02	-2.68746115e-02
13.2           	-2.19471500e-04	2.28009662e+00	-5.48746315e-02	-2.76567873e-02	-2.72178443e-02
13.25          	-1.45832982e-04	2.27948426e+00	-5.54150860e-02	-2.78533760e-02	-2.75617100e-02
13.3           	-7.29820518e-05	2.27887685e+00	-5.59574991e-02	-2.80517316e-02	-2.79057675e-02
13.35          	-9.37026983e-07	2.27827458e+00	-5.65021481e-02	-2.82520111e-02	-2.82501370e-02
13.4           	7.02842356e-05	2.27767742e+00	-5.70493212e-02	-2.84543763e-02	-2.85949448e-02
13.45          	1.40666280e-04	2.27708375e+00	-5.75874718e-02	-2.86530696e-02	-2.89344022e-02
13.5           	2.10185633e-04	2.27649642e+00	-5.81435316e-02	-2.88615802e-02	-2.92819514e-02
13.55          	2.78829413e-04	2.27591380e+00	-5.86876537e-02	-2.90649974e-02	-2.96226563e-02
13.6           	3.46579169e-04	2.27533600e+00	-5.92324560e-02	-2.92696488e-02	-2.99628072e-02
13.65          	4.13417501e-04	2.27476316e+00	-5.97745048e-02	-2.94738349e-02	-3.03006699e-02
13.7           	4.79326599e-04	2.27419663e+00	-6.03147439e-02	-2.96780454e-02	-3.06366986e-02
13.75          	5.44288577e-04	2.27362753e+00	-6.08555876e-02	-2.98835052e-02	-3.09720824e-02
13.8           	6.08286380e-04	2.27306599e+00	-6.13982424e-02	-3.00908348e-02	-3.13074076e-02
13.85          	6.71306109e-04	2.27251086e+00	-6.19247430e-02	-3.02910654e-02	-3.16336776e-02
13.9           	7.33326664e-04	2.27196185e+00	-6.24543786e-02	-3.04938627e-02	-3.19605160e-02
13.95          	7.94331787e-04	2.27141794e+00	-6.29791480e-02	-3.06952422e-02	-3.22839058e-02
14             	8.54303892e-04	2.27087522e+00	-6.35037304e-02	-3.08975613e-02	-3.26061691e-02
14.05          	9.13228242e-04	2.27033943e+00	-6.40173035e-02	-3.10954235e-02	-3.29218800e-02
14.1           	9.71085806e-04	2.26980600e+00	-6.45333697e-02	-3.12955990e-02	-3.32377707e-02
14.15          	1.02786195e-03	2.26927828e+00	-6.50388718e-02	-3.14915739e-02	-3.35472978e-02
14.2           	1.08353932e-03	2.26875544e+00	-6.55371870e-02	-3.16850542e-02	-3.38521328e-02
14.25          	1.13810037e-03	2.26823539e+00	-6.60301459e-02	-3.18769726e-02	-3.41531733e-02
14.3           	1.19152914e-03	2.26771915e+00	-6.65143886e-02	-3.20656652e-02	-3.44487235e-02
14.35          	1.24380861e-03	2.26721201e+00	-6.69899956e-02	-3.22511892e-02	-3.47388064e-02
14.4           	1.29492181e-03	2.26670563e+00	-6.74569590e-02	-3.24335577e-02	-3.50234013e-02
14.45          	1.34485133e-03	2.26620323e+00	-6.79182458e-02	-3.26142716e-02	-3.53039742e-02
14.5           	1.39358191e-03	2.26570566e+00	-6.83687459e-02	-3.27907910e-02	-3.55779549e-02
14.55          	1.44109650e-03	2.26521324e+00	-6.88135645e-02	-3.29656857e-02	-3.58478788e-02
14.6           	1.48738118e-03	2.26472350e+00	-6.92398766e-02	-3.31325571e-02	-3.61073195e-02
14.65          	1.53241801e-03	2.26423751e+00	-6.96588784e-02	-3.32970212e-02	-3.63618572e-02
14.7           	1.57619130e-03	2.26375663e+00	-7.00672292e-02	-3.34574233e-02	-3.66098059e-02
14.75          	1.61868586e-03	2.26327961e+00	-7.04630201e-02	-3.36128242e-02	-3.68501959e-02
14.8           	1.65988582e-03	2.26280638e+00	-7.08480312e-02	-3.37641298e-02	-3.70839014e-02
14.85          	1.69977607e-03	2.26233794e+00	-7.12210631e-02	-3.39107555e-02	-3.73103076e-02
14.9           	1.73834172e-03	2.26187119e+00	-7.15817968e-02	-3.40525567e-02	-3.75292401e-02
14.95          	1.77556755e-03	2.26141020e+00	-7.19310425e-02	-3.41899537e-02	-3.77410888e-02
15             	1.81143984e-03	2.26095153e+00	-7.22632696e-02	-3.43201950e-02	-3.79430747e-02
15.05          	1.84594342e-03	2.26049547e+00	-7.25829170e-02	-3.44455151e-02	-3.81374019e-02
15.1           	1.87906447e-03	2.26004298e+00	-7.28873775e-02	-3.45646243e-02	-3.83227532e-02
15.15          	1.91079170e-03	2.25960764e+00	-7.31696564e-02	-3.46740365e-02	-3.84956199e-02
15.2           	1.94110996e-03	2.25916962e+00	-7.34397491e-02	-3.47787646e-02	-3.86609845e-02
15.25          	1.97000651e-03	2.25873425e+00	-7.36913024e-02	-3.48756447e-02	-3.88156577e-02
15.3           	1.99746568e-03	2.25829624e+00	-7.39386865e-02	-3.49718776e-02	-3.89668089e-02
15.35          	2.02347829e-03	2.25785927e+00	-7.41676792e-02	-3.50603613e-02	-3.91073179e-02
15.4           	2.04803704e-03	2.25744045e+00	-7.43671075e-02	-3.51355167e-02	-3.92315908e-02
15.45          	2.07112846e-03	2.25702002e+00	-7.45521881e-02	-3.52049656e-02	-3.93472225e-02
15.5           	2.09274069e-03	2.25660068e+00	-7.47232474e-02	-3.52688830e-02	-3.94543644e-02
15.55          	2.11286473e-03	2.25618216e+00	-7.48769697e-02	-3.53256201e-02	-3.95513496e-02
15.6           	2.13149278e-03	2.25576800e+00	-7.50109705e-02	-3.53739925e-02	-3.96369780e-02
15.65          	2.14861530e-03	2.25535804e+00	-7.51344353e-02	-3.54186023e-02	-3.97158329e-02
15.7           	2.16422743e-03	2.25495074e+00	-7.52323412e-02	-3.54519432e-02	-3.97803980e-02
15.75          	2.17832239e-03	2.25455359e+00	-7.53055162e-02	-3.54744357e-02	-3.98310805e-02
15.8           	2.19089246e-03	2.25415676e+00	-7.53588488e-02	-3.54885320e-02	-3.98703169e-02
15.85          	2.20193017e-03	2.25375956e+00	-7.53985398e-02	-3.54973397e-02	-3.99012001e-02
15.9           	2.21143139e-03	2.25336696e+00	-7.54210232e-02	-3.54990802e-02	-3.99219430e-02
15.95          	2.21939450e-03	2.25297880e+00	-7.54213107e-02	-3.54912608e-02	-3.99300499e-02
16             	2.22581726e-03	2.25259378e+00	-7.53988258e-02	-3.54735956e-02	-3.99252301e-02
16.05          	2.23069683e-03	2.25221064e+00	-7.53534913e-02	-3.54460488e-02	-3.99074425e-02
16.1           	2.23403018e-03	2.25183106e+00	-7.52925004e-02	-3.54122200e-02	-3.98802804e-02
16.15          	2.23581894e-03	2.25145932e+00	-7.52082756e-02	-3.53683189e-02	-3.98399567e-02
16.2           	2.23606506e-03	2.25108811e+00	-7.50964804e-02	-3.53121752e-02	-3.97843053e-02
16.25          	2.23476784e-03	2.25071833e+00	-7.49692244e-02	-3.52498444e-02	-3.97193801e-02
16.3           	2.23193100e-03	2.25035169e+00	-7.48211204e-02	-3.51786292e-02	-3.96424912e-02
16.35          	2.22755916e-03	2.24998820e+00	-7.46498309e-02	-3.50973563e-02	-3.95524746e-02
16.4           	2.22165670e-03	2.24962801e+00	-7.44587836e-02	-3.50077351e-02	-3.94510485e-02
16.45          	2.21422924e-03	2.24927119e+00	-7.42495181e-02	-3.49105298e-02	-3.93389883e-02
16.5           	2.20528519e-03	2.24891741e+00	-7.40148903e-02	-3.48021600e-02	-3.92127303e-02
16.55          	2.19483221e-03	2.24856680e+00	-7.37574367e-02	-3.46838862e-02	-3.90735506e-02
16.6           	2.18287866e-03	2.24821910e+00	-7.34795830e-02	-3.45569128e-02	-3.89226702e-02
16.65          	2.16943534e-03	2.24787893e+00	-7.31761843e-02	-3.44186568e-02	-3.87575275e-02
16.7           	2.15451054e-03	2.24752382e+00	-7.28587665e-02	-3.42748727e-02	-3.85838938e-02
16.75          	2.13811877e-03	2.24718588e+00	-7.25184237e-02	-3.41210931e-02	-3.83973306e-02
16.8           	2.12027543e-03	2.24684999e+00	-7.21538999e-02	-3.39566745e-02	-3.81972254e-02
16.85          	2.10099528e-03	2.24651735e+00	-7.17704458e-02	-3.37842276e-02	-3.79862182e-02
16.9           	2.08029613e-03	2.24618466e+00	-7.13631195e-02	-3.36012636e-02	-3.77618559e-02
16.95          	2.05819355e-03	2.24585549e+00	-7.09371685e-02	-3.34103907e-02	-3.75267778e-02
17             	2.03470550e-03	2.24552976e+00	-7.04900957e-02	-3.32103423e-02	-3.72797533e-02
17.05          	2.00985109e-03	2.24520505e+00	-7.00213199e-02	-3.30008089e-02	-3.70205111e-02
17.1           	1.98364939e-03	2.24488288e+00	-6.95354845e-02	-3.27840929e-02	-3.67513917e-02
17.15          	1.95612282e-03	2.24456328e+00	-6.90251230e-02	-3.25564387e-02	-3.64686843e-02
17.2           	1.92729410e-03	2.24424719e+00	-6.84899337e-02	-3.23176728e-02	-3.61722610e-02
17.25          	1.89718462e-03	2.24393497e+00	-6.79408393e-02	-3.20732350e-02	-3.58676043e-02
17.3           	1.86581995e-03	2.24362252e+00	-6.73714234e-02	-3.18198918e-02	-3.55515317e-02
17.35          	1.83322524e-03	2.24331299e+00	-6.67880219e-02	-3.15607857e-02	-3.52272362e-02
17.4           	1.79942878e-03	2.24300554e+00	-6.61831614e-02	-3.12921519e-02	-3.48910095e-02
17.45          	1.76445861e-03	2.24270006e+00	-6.55563318e-02	-3.10137073e-02	-3.45426245e-02
17.5           	1.72834210e-03	2.24239719e+00	-6.49132658e-02	-3.07282908e-02	-3.41849750e-02
17.55          	1.69110903e-03	2.24209668e+00	-6.42518374e-02	-3.04348097e-02	-3.38170277e-02
17.6           	1.65278984e-03	2.24179812e+00	-6.35733566e-02	-3.01338885e-02	-3.34394681e-02
17.65          	1.61341605e-03	2.24150160e+00	-6.28778394e-02	-2.98255037e-02	-3.30523358e-02
17.7           	1.57302024e-03	2.24120675e+00	-6.21642351e-02	-2.95090973e-02	-3.26551378e-02
17.75          	1.53163455e-03	2.24091446e+00	-6.14382712e-02	-2.91875011e-02	-3.22507702e-02
17.8           	1.48929506e-03	2.24062685e+00	-6.06896031e-02	-2.88555065e-02	-3.18340966e-02
17.85          	1.44603417e-03	2.24033828e+00	-5.99309323e-02	-2.85194320e-02	-3.14115003e-02
17.9           	1.40188788e-03	2.24005113e+00	-5.91557964e-02	-2.81760103e-02	-3.09797861e-02
17.95          	1.35689214e-03	2.23976786e+00	-5.83661751e-02	-2.78261954e-02	-3.05399797e-02
18             	1.31108367e-03	2.23948630e+00	-5.75647532e-02	-2.74712929e-02	-3.00934603e-02
18.05          	1.26450059e-03	2.23920729e+00	-5.67490234e-02	-2.71100111e-02	-2.96390123e-02
18.1           	1.21718258e-03	2.23892631e+00	-5.59066621e-02	-2.67361485e-02	-2.91705136e-02
18.15          	1.16916358e-03	2.23865199e+00	-5.50599288e-02	-2.63608008e-02	-2.86991280e-02
18.2           	1.12048202e-03	2.23836678e+00	-5.42128498e-02	-2.59859429e-02	-2.82269069e-02
18.25          	1.07118178e-03	2.23809247e+00	-5.33485947e-02	-2.56031156e-02	-2.77454791e-02
18.3           	1.02130445e-03	2.23781983e+00	-5.24649163e-02	-2.52111537e-02	-2.72537626e-02
18.35          	9.70886851e-04	2.23754146e+00	-5.15747742e-02	-2.48165002e-02	-2.67582739e-02
18.4           	9.19969052e-04	2.23727827e+00	-5.06788863e-02	-2.44194741e-02	-2.62594122e-02
18.45          	8.68594155e-04	2.23701151e+00	-4.97711711e-02	-2.40169914e-02	-2.57541797e-02
18.5           	8.16802722e-04	2.23674512e+00	-4.88538596e-02	-2.36101271e-02	-2.52437325e-02
18.55          	7.64635625e-04	2.23647983e+00	-4.79271027e-02	-2.31989157e-02	-2.47281870e-02
18.6           	7.12133516e-04	2.23621687e+00	-4.69940729e-02	-2.27849029e-02	-2.42091699e-02
18.65          	6.59337988e-04	2.23595595e+00	-4.60536607e-02	-2.23674924e-02	-2.36861683e-02
18.7           	6.06290191e-04	2.23569581e+00	-4.51088485e-02	-2.19481340e-02	-2.31607144e-02
18.75          	5.53033211e-04	2.23543681e+00	-4.41515722e-02	-2.15227529e-02	-2.26288193e-02
18.8           	4.99606391e-04	2.23517891e+00	-4.31934245e-02	-2.10971059e-02	-2.20963186e-02
18.85          	4.46052418e-04	2.23492416e+00	-4.22272270e-02	-2.06675611e-02	-2.15596659e-02
18.9           	3.92411552e-04	2.23466865e+00	-4.12603693e-02	-2.02377731e-02	-2.10225962e-02
18.95          	3.38727109e-04	2.23441461e+00	-4.02868579e-02	-1.98047018e-02	-2.04821561e-02
19             	2.85038617e-04	2.23416282e+00	-3.93119535e-02	-1.93709381e-02	-1.99410154e-02
19.05          	2.31387009e-04	2.23391289e+00	-3.83272583e-02	-1.89322422e-02	-1.93950162e-02
19.1           	1.77809035e-04	2.23366322e+00	-3.73519429e-02	-1.84981624e-02	-1.88537805e-02
19.15          	1.24346554e-04	2.23341497e+00	-3.63720483e-02	-1.80616776e-02	-1.83103707e-02
19.2           	7.10400005e-05	2.23316609e+00	-3.53831227e-02	-1.76205214e-02	-1.77626014e-02
19.25          	1.79261304e-05	2.23292088e+00	-3.43974942e-02	-1.71808210e-02	-1.72166732e-02
19.3           	-3.49558332e-05	2.23267644e+00	-3.34118622e-02	-1.67408870e-02	-1.66709753e-02
19.35          	-8.75679656e-05	2.23243192e+00	-3.24311647e-02	-1.63031503e-02	-1.61280144e-02
19.4           	-1.39870367e-04	2.23218949e+00	-3.14464172e-02	-1.58630790e-02	-1.55833382e-02
19.45          	-1.91827627e-04	2.23194691e+00	-3.04689435e-02	-1.54262994e-02	-1.50426441e-02
19.5           	-2.43401919e-04	2.23170644e+00	-2.94904145e-02	-1.49886092e-02	-1.45018053e-02
19.55          	-2.94557583e-04	2.23146678e+00	-2.85127970e-02	-1.45509561e-02	-1.39618409e-02
19.6           	-3.45260990e-04	2.23122863e+00	-2.75427476e-02	-1.41166348e-02	-1.34261128e-02
19.65          	-3.95476383e-04	2.23099021e+00	-2.65718602e-02	-1.36814065e-02	-1.28904537e-02
19.7           	-4.45170989e-04	2.23075429e+00	-2.56058424e-02	-1.32480922e-02	-1.23577502e-02
19.75          	-4.94312149e-04	2.23051891e+00	-2.46442729e-02	-1.28164486e-02	-1.18278243e-02
19.8           	-5.42868172e-04	2.23028369e+00	-2.36894198e-02	-1.23875781e-02	-1.13018417e-02
19.85          	-5.90807717e-04	2.23004931e+00	-2.27422388e-02	-1.19619271e-02	-1.07803117e-02
19.9           	-6.38099823e-04	2.22981731e+00	-2.17982425e-02	-1.15372211e-02	-1.02610214e-02
19.95          	-6.84715715e-04	2.22958722e+00	-2.08587570e-02	-1.11140942e-02	-9.74466278e-03
20             	-7.30627840e-04	2.22935664e+00	-1.99294236e-02	-1.06953397e-02	-9.23408397e-03
20.05          	-7.75807633e-04	2.22912575e+00	-1.90076374e-02	-1.02796263e-02	-8.72801106e-03
20.1           	-8.20227516e-04	2.22889667e+00	-1.80892130e-02	-9.86483403e-03	-8.22437900e-03
20.15          	-8.63863248e-04	2.22867042e+00	-1.71795047e-02	-9.45361558e-03	-7.72588909e-03
20.2           	-9.06690951e-04	2.22844319e+00	-1.62802232e-02	-9.04680255e-03	-7.23342064e-03
20.25          	-9.48686457e-04	2.22821646e+00	-1.53887845e-02	-8.64307872e-03	-6.74570581e-03
20.3           	-9.89827245e-04	2.22799107e+00	-1.45076937e-02	-8.24367411e-03	-6.26401962e-03
20.35          	-1.03009172e-03	2.22776976e+00	-1.36411207e-02	-7.85065206e-03	-5.79046862e-03
20.4           	-1.06945851e-03	2.22754532e+00	-1.27868889e-02	-7.46290299e-03	-5.32398596e-03
20.45          	-1.10790599e-03	2.22732237e+00	-1.19314168e-02	-7.07361440e-03	-4.85780243e-03
20.5           	-1.14541859e-03	2.22709920e+00	-1.10880698e-02	-6.68945348e-03	-4.39861630e-03
20.55          	-1.18198032e-03	2.22688162e+00	-1.02640551e-02	-6.31400789e-03	-3.95004725e-03
20.6           	-1.21757134e-03	2.22666150e+00	-9.44249947e-03	-5.93882108e-03	-3.50367839e-03
20.65          	-1.25217836e-03	2.22644331e+00	-8.63523466e-03	-5.56979569e-03	-3.06543897e-03
20.7           	-1.28578681e-03	2.22622735e+00	-7.84062909e-03	-5.20610135e-03	-2.63452774e-03
20.75          	-1.31838323e-03	2.22600640e+00	-7.05828437e-03	-4.84752542e-03	-2.21075895e-03
20.8           	-1.34995527e-03	2.22579205e+00	-6.28867821e-03	-4.49429437e-03	-1.79438384e-03
20.85          	-1.38049137e-03	2.22557837e+00	-5.53262221e-03	-4.14680247e-03	-1.38581974e-03
20.9           	-1.40998014e-03	2.22536681e+00	-4.78426805e-03	-3.80211417e-03	-9.82153880e-04
20.95          	-1.43841440e-03	2.22515228e+00	-4.05253984e-03	-3.46468432e-03	-5.87855516e-04
21             	-1.46578607e-03	2.22493030e+00	-3.33121232e-03	-3.13139223e-03	-1.99820090e-04
21.05          	-1.49208937e-03	2.22471836e+00	-2.62808504e-03	-2.80613189e-03	1.78046849e-04
21.1           	-1.51731527e-03	2.22450917e+00	-1.93172096e-03	-2.48317575e-03	5.51454788e-04
21.15          	-1.54146133e-03	2.22428794e+00	-1.25439592e-03	-2.16865929e-03	9.14263374e-04
21.2           	-1.56452205e-03	2.22408350e+00	-5.88502211e-04	-1.85877316e-03	1.27027095e-03
21.25          	-1.58649365e-03	2.22387596e+00	6.62841341e-05	-1.55335158e-03	1.61963571e-03
21.3           	-1.60737682e-03	2.22366743e+00	6.98704631e-04	-1.25802450e-03	1.95672913e-03
21.35          	-1.62716786e-03	2.22346156e+00	1.32037803e-03	-9.66978844e-04	2.28735687e-03
21.4           	-1.64586697e-03	2.22325494e+00	1.92967933e-03	-6.81027300e-04	2.61070663e-03
21.45          	-1.66347582e-03	2.22305128e+00	2.52341094e-03	-4.01770351e-04	2.92518130e-03
21.5           	-1.67999604e-03	2.22284598e+00	3.10496289e-03	-1.27514594e-04	3.23247748e-03
21.55          	-1.69543042e-03	2.22264269e+00	3.67306572e-03	1.41102433e-04	3.53196328e-03
21.6           	-1.70978264e-03	2.22243980e+00	4.22506260e-03	4.02748665e-04	3.82231394e-03
21.65          	-1.72305652e-03	2.22223789e+00	4.76203055e-03	6.57958759e-04	4.10407179e-03
21.7           	-1.73525755e-03	2.22203705e+00	5.28179498e-03	9.05639936e-04	4.37615504e-03
21.75          	-1.74638942e-03	2.22183617e+00	5.79738151e-03	1.15230133e-03	4.64508018e-03
21.8           	-1.75646226e-03	2.22163726e+00	6.29137907e-03	1.38922727e-03	4.90215180e-03
21.85          	-1.76548251e-03	2.22143900e+00	6.77294479e-03	1.62098989e-03	5.15195491e-03
21.9           	-1.77345940e-03	2.22124164e+00	7.23483895e-03	1.84396007e-03	5.39087888e-03
21.95          	-1.78040058e-03	2.22104393e+00	7.68457816e-03	2.06188850e-03	5.62268966e-03
22             	-1.78631511e-03	2.22084839e+00	8.12534777e-03	2.27635878e-03	5.84898899e-03
22.05          	-1.79121540e-03	2.22065328e+00	8.54795305e-03	2.48276112e-03	6.06519192e-03
22.1           	-1.79511167e-03	2.22045972e+00	8.95909060e-03	2.68443363e-03	6.27465697e-03
22.15          	-1.79801812e-03	2.22026517e+00	9.34526394e-03	2.87461385e-03	6.47065008e-03
22.2           	-1.79994265e-03	2.22007279e+00	9.72831259e-03	3.06421365e-03	6.66409894e-03
22.25          	-1.80090031e-03	2.21988192e+00	1.00951670e-02	3.24668318e-03	6.84848380e-03
22.3           	-1.80090444e-03	2.21969063e+00	1.04471364e-02	3.42266375e-03	7.02447263e-03
22.35          	-1.79996891e-03	2.21950080e+00	1.07863476e-02	3.59320491e-03	7.19314273e-03
22.4           	-1.79810850e-03	2.21931188e+00	1.11102620e-02	3.75702249e-03	7.35323948e-03
22.45          	-1.79533682e-03	2.21912407e+00	1.14225393e-02	3.91593281e-03	7.50660645e-03
22.5           	-1.79167101e-03	2.21893577e+00	1.17178840e-02	4.06727097e-03	7.65061299e-03
22.55          	-1.78712612e-03	2.21874908e+00	1.20015740e-02	4.21366088e-03	7.78791312e-03
22.6           	-1.78171806e-03	2.21856324e+00	1.22759226e-02	4.35624322e-03	7.91967934e-03
22.65          	-1.77546509e-03	2.21837842e+00	1.25337653e-02	4.49141754e-03	8.04234772e-03
22.7           	-1.76838382e-03	2.21819437e+00	1.27789000e-02	4.62106618e-03	8.15783382e-03
22.75          	-1.76049159e-03	2.21801089e+00	1.30105012e-02	4.74475900e-03	8.26574218e-03
22.8           	-1.75180600e-03	2.21782855e+00	1.32287441e-02	4.86256602e-03	8.36617803e-03
22.85          	-1.74234458e-03	2.21764736e+00	1.34361788e-02	4.97574482e-03	8.46043398e-03
22.9           	-1.73212506e-03	2.21747110e+00	1.36354237e-02	5.08558677e-03	8.54983689e-03
22.95          	-1.72116768e-03	2.21728857e+00	1.38190839e-02	5.18837429e-03	8.63070964e-03
23             	-1.70949109e-03	2.21711151e+00	1.39887169e-02	5.28486737e-03	8.70384954e-03
23.05          	-1.69711399e-03	2.21692661e+00	1.41447982e-02	5.37528513e-03	8.76951311e-03
23.1           	-1.68405461e-03	2.21674999e+00	1.42916920e-02	5.46179137e-03	8.82990059e-03
23.15          	-1.67033177e-03	2.21657453e+00	1.44288277e-02	5.54408210e-03	8.88474563e-03
23.2           	-1.65596548e-03	2.21639935e+00	1.45537572e-02	5.62091309e-03	8.93284406e-03
23.25          	-1.64097563e-03	2.21622496e+00	1.46672792e-02	5.69266395e-03	8.97461522e-03
23.3           	-1.62538197e-03	2.21605083e+00	1.47695086e-02	5.75937231e-03	9.01013624e-03
23.35          	-1.60920424e-03	2.21587917e+00	1.48594660e-02	5.82052875e-03	9.03893722e-03
23.4           	-1.59246050e-03	2.21570651e+00	1.49463977e-02	5.88073833e-03	9.06565934e-03
23.45          	-1.57517305e-03	2.21553343e+00	1.50182791e-02	5.93396652e-03	9.08431262e-03
23.5           	-1.55736127e-03	2.21536344e+00	1.50794161e-02	5.98234679e-03	9.09706932e-03
23.55          	-1.53904420e-03	2.21519450e+00	1.51313831e-02	6.02664733e-03	9.10473572e-03
23.6           	-1.52024164e-03	2.21502572e+00	1.51736588e-02	6.06658776e-03	9.10707105e-03
23.65          	-1.50097377e-03	2.21485648e+00	1.52053507e-02	6.10170159e-03	9.10364914e-03
23.7           	-1.48125975e-03	2.21468965e+00	1.52270318e-02	6.13225616e-03	9.09477565e-03
23.75          	-1.46111771e-03	2.21452227e+00	1.52461490e-02	6.16195677e-03	9.08419219e-03
23.8           	-1.44056945e-03	2.21435729e+00	1.52518800e-02	6.18537055e-03	9.06650944e-03
23.85          	-1.41963331e-03	2.21419270e+00	1.52506579e-02	6.20569562e-03	9.04496224e-03
23.9           	-1.39832983e-03	2.21402805e+00	1.52345007e-02	6.21892051e-03	9.01558017e-03
